2191,62
2191,57
2191,9
2192,03
2194,42
2197,02
2196,74
2193,35
2189,76
2186,15
2182,87
2184,44
2191,07
2199,14
2203,71
2202,66
2196,98
2190,63
2184,94
2181,34
2182,72
2188,63
2193,56
2196,9
2200,42
2200,9
2196,25
2191,55
2188,05
2184,52
2184,18
2189,21
2194,05
2196,87
2198,73
2196,52
2193,02
2190,19
2187,39
2187,14
2190,53
2194,24
2195,8
2196,46
2195,02
2190,86
2186,52
2186,14
2189,36
2192,73
2196,03
2199,06
2199,1
2196
2191,55
2187,14
2184,02
2184,64
2188,2
2193,7
2200,59
2203,68
2199,68
2193,8
2188,06
2182,1
2179,92
2185,04
2193,28
2198,17
2201,26
2200,37
2194,83
2188,86
2184,63
2183,59
2188,86
2197,35
2200,52
2198,99
2197,04
2191,07
2181,54
2180,36
2187,98
2193,58
2196,91
2201,84
2202,39
2196,79
2190,21
2184,06
2178,84
2180,44
2187,33
2194,74
2204,15
2211,15
2205,52
2193,17
2185,09
2178,13
2175,07
2184,21
2196,52
2200,93
2203,48
2203,79
2195,25
2187,3
2186,59
2183,94
2182,13
2190,49
2198,09
2196,66
2197,79
2198,12
2190,55
2186,85
2190,23
2190,76
2191,18
2193,89
2194,5
2194,25
2192,33
2190,5
2190,55
2190,46
2190,31
2192,7
2196,27
2196,41
2194,01
2191,54
2187,78
2184,91
2186,47
2190,95
2194,69
2197,2
2197,93
2196,07
2194,23
2192,17
2188,77
2186,84
2188,26
2189,14
2191,08
2196,44
2199,38
2197,1
2194,74
2193,22
2187,86
2184,68
2187,85
2190,06
2191,33
2195,06
2198,16
2196,13
2192,82
2190,13
2188,06
2189,57
2193,33
2195,05
2195,74
2194,88
2189,18
2185,73
2189,27
2191,78
2194
2199,6
2201,85
2195,51
2190,71
2188,38
2183,86
2182,66
2186,65
2192
2198,07
2201,75
2200,56
2196,93
2192,6
2187,16
2183,57
2184,28
2188,98
2193
2196,07
2199,64
2200,78
2197,1
2191,2
2187,69
2185,76
2186,83
2191,16
2196,22
2198,67
2197,98
2194,31
2189,34
2185,57
2185,1
2188,82
2194,71
2200,44
2204,89
2202,13
2192,82
2184,04
2179,1
2178,19
2184,13
2196,43
2207,22
2210,36
2205,22
2194,69
2184,13
2178,15
2177,79
2182,17
2192,2
2201,64
2204,74
2204,2
2201,08
2192,04
2183,18
2181,09
2183,56
2187,53
2193,97
2201,03
2201,67
2197,37
2193,64
2189,98
2186,15
2185,71
2190,64
2193,9
2195,14
2196,31
2195,73
2191,96
2187,76
2187,21
2189,32
2194,12
2198,32
2200,16
2198,84
2194,09
2189,28
2185,12
2184,38
2188,1
2194,09
2200,14
2202,44
2200,64
2194,78
2187,68
2183,27
2183,54
2187,59
2193,52
2199,39
2201,32
2199,01
2193,13
2187,27
2184,65
2185,82
2189,7
2193,8
2198,67
2199,92
2196,28
2192,05
2188,87
2186,06
2185,52
2189,27
2194,08
2197,31
2198,38
2198,09
2194,76
2190,2
2187,92
2185,48
2184,97
2188,84
2193,78
2197,99
2200,75
2200,72
2196,62
2189,19
2181,38
2179,96
2185,55
2193,1
2198,31
2204,98
2206,74
2195,25
2182,39
2181,1
2183,79
2184,43
2191,62
2204,01
2207,39
2199,06
2189,16
2183,8
2181,79
2182,8
2186,95
2198,55
2208,8
2202,58
2191,58
2190,15
2189,16
2180,92
2181,15
2194,34
2200,67
2196,55
2198,51
2200,92
2194,32
2190,98
2186,4
2180,42
2185,36
2191,61
2191,26
2193,83
2206,43
2205,98
2190,09
2190,47
2190,09
2175,42
2177,19
2191,16
2195,28
2204,64
2215,67
2203,42
2183,43
2181,22
2176,86
2163,49
2185,93
2221,26
2213,49
2203,71
2206,2
2185,48
2159,22
2159,09
2182,56
2195,95
2215,42
2227,17
2224,5
2258,34
2261,71
2209,37
2173,32
2194,98
2192,49
2129,57
2168,24
2190,06
2107,38
2099,61
2148,79
2119,48
2026,13
2016,29
2016,47
2015,98
2015,58
2015,08
2015,3
2015,82
2015,4
2014,93
2015,01
2015,57
2015,74
2016,62
2016,81
2016,19
2016,45
2016,38
2015,98
2016,17
2016,25
2015,96
2015,72
2016,13
2016,3
2016,22
2016,19
2015,97
2016,18
2016,3
2015,96
2015,23
2015,08
2015,13
2015,7
2015,46
2015,88
2016,28
2016,38
2016,83
2016,6
2016,39
2016,28
2015,95
2015,88
2016,16
2016,42
2016,05
2015,99
2015,98
2016
2016,63
2016,21
2015,72
2015,41
2015,16
2015
2015,39
2015,32
2015,41
2015,22
2015,77
2016,12
2016,09
2016,46
2016,22
2016,09
2015,84
2016,02
2015,87
2015,49
2015,64
2015,84
2016,02
2016,18
2016,54
2016,24
2016
2015,58
2015
2014,71
2014,38
2015,34
2016,22
2016,24
2016,27
2016,33
2016,62
2016,58
2016,1
2016,12
2016,11
2016,23
2016
2015,66
2015,64
2015,69
2015,51
2016,16
2016,78
2016,44
2016,32
2015,96
2015,26
2014,68
2014,8
2014,82
2015,28
2015,7
2016,25
2016,88
2016,8
2016,23
2015,84
2015,46
2015,02
2015,07
2015,08
2015,2
2016,27
2016,58
2016,65
2016,12
2015,74
2015,64
2015,26
2015,03
2014,77
2014,84
2015,22
2015,88
2015,97
2016,2
2016,54
2016,37
2016,14
2015,49
2015,89
2015,38
2015,16
2015,58
2015,61
2015,77
2016,37
2016,66
2016,31
2016,57
2016,27
2015,86
2015,35
2014,79
2014,42
2014,46
2014,82
2015,84
2016,94
2017,32
2016,76
2016,62
2015,66
2015,23
2015,1
2015,18
2015,61
2015,8
2016,72
2016,77
2016,8
2016,46
2016,35
2016,14
2015,82
2014,83
2014,48
2015,15
2015,2
2015,78
2016,02
2015,49
2015,74
2016,04
2015,89
2015,87
2015,99
2015,9
2015,44
2015,48
2015,35
2015,47
2015,44
2015,9
2016,41
2016,85
2017,54
2017,14
2016,4
2015,23
2014,32
2013,66
2013,81
2014,53
2015,42
2016,8
2017,36
2017,78
2016,69
2014,78
2014,21
2014,75
2015,14
2015,92
2016,52
2016,68
2016,88
2016,17
2015,75
2016,25
2016,35
2016,01
2015,32
2015,26
2014,53
2014,24
2014,07
2014,59
2015,71
2016,36
2016,94
2016,87
2016,57
2016,34
2015,75
2015,04
2015,12
2015,08
2015,04
2015,93
2017,22
2018
2018,46
2017,97
2016,84
2015,86
2014,09
2012,78
2013,3
2013,96
2015,22
2017,28
2018,32
2017,57
2016,77
2015,45
2014,01
2014,2
2014,78
2015,6
2016,17
2016,39
2016,59
2016,47
2016,71
2016,47
2016,13
2017,03
2017,73
2017,08
2015,8
2014,26
2012,66
2012,4
2013,24
2015,92
2017,66
2019,16
2018,28
2016,43
2015,81
2014,52
2013,78
2013,97
2014,81
2014,84
2015,73
2017,97
2018,94
2019,1
2018,64
2017,23
2016,21
2014,88
2013,73
2013,1
2013,09
2013,45
2014,97
2017,28
2019,05
2018,82
2016,46
2014,35
2013,38
2013,81
2014,7
2016,54
2016,68
2015,68
2014,91
2015,45
2017,51
2018,42
2018,77
2018
2016,68
2015,16
2013,39
2012,44
2011,82
2012,32
2014,62
2018,68
2021,18
2020,64
2017,78
2014,3
2012,19
2011,73
2013,13
2015,36
2016,7
2016,78
2016,68
2017,62
2018,32
2019,13
2018,74
2017,61
2015,06
2012,94
2012,68
2012,26
2011,46
2012,57
2016,89
2020,13
2021,12
2020,53
2017,49
2012,23
2009,24
2010,64
2014,03
2018,24
2018,53
2015,25
2014,97
2016,89
2015,83
2016,64
2021,66
2022,07
2017,3
2013,61
2012,23
2010,29
2006,71
2006,27
2015,18
2026,72
2027,28
2022,91
2023,42
2015,93
2001,38
1999,72
2010,58
2018,37
2020,38
2020,93
2022,62
2022,31
2015,1
2008,31
2010,69
2020,05
2021,2
2015,59
2018,18
2022,18
2011,07
1995,61
2002,17
2023,06
2027,22
2023,3
2030,2
2028,76
2008,21
1994,53
1996,67
2008,86
2022,97
2024,1
2022,05
2033,55
2029,57
2003,19
1997,53
2013,92
2018,55
2019,61
2028,36
2023,14
2013,5
2007,57
1988,49
1990,83
2029,98
2043,86
2028,4
2036,67
2040,77
2000,66
1972,14
1985,03
1999,63
2015,06
2041,57
2050,49
2047,82
2038,14
1996,35
1964,01
1987,4
2016,84
2016,93
2047,34
2079,53
2026,42
1967,63
1983,88
1983,63
1973,57
2030,57
2073,3
2054,18
2058,06
2052,41
1972,95
1945,23
2045,16
2155,09
2251,36
2364,12
2423,32
2418,74
2390
2350,24
2305,48
2286,94
2303,31
2334,39
2363,71
2391,97
2401,91
2374,82
2330,89
2294,62
2278,81
2286,8
2316,34
2357,73
2397,07
2414
2389,95
2337,34
2294,22
2283,2
2290,26
2307,9
2351,13
2402,04
2410,58
2370
2334,86
2319,64
2286,38
2273,64
2322,28
2376,71
2384,99
2373,97
2373,03
2346,36
2302,63
2290,77
2317,73
2336,58
2329,53
2354,21
2396,46
2387,6
2326,78
2326,69
2364,39
2309,71
2274,84
2321,64
2368,62
2358,21
2347,91
2400,09
2454,2
2500,96
2458,51
2396,76
2419,88
2368,16
2268,07
2310,52
2411,2
2378,03
2372,39
2310,62
2118,08
1804,92
1693,95
1836,32
1839,08
1735
1876,83
1978,43
1806,58
1744,57
1727,66
1759,2
1828,09
1871,51
1901,34
1943,22
1978,22
1993,8
2009,51
2034,8
2071,79
2118,34
2161,71
2188,39
2203,39
2216,66
2231,36
2251,49
2278,48
2308,79
2340,14
2364,68
2379,27
2394,63
2412,63
2430,04
2451,18
2473,58
2492,92
2512,27
2526,14
2529,98
2532,88
2535,16
2536,38
2545,7
2555,46
2557,63
2561,62
2562,36
2561,76
2570,14
2575,58
2579,34
2588,28
2590,22
2590,28
2594,46
2593,46
2595,93
2603,9
2608,7
2619,02
2631,22
2637,92
2644,61
2641,1
2633,79
2639,77
2637,82
2633,53
2640,55
2635,25
2629,69
2635,5
2623,8
2621,16
2638,15
2633,42
2644,46
2663,02
2649,62
2663,16
2684,72
2656
2664,91
2704,39
2682,97
2648,91
2648,48
2653,94
2658,56
2661,12
2663,42
2661,61
2660,91
2668,76
2670,96
2673,77
2687,12
2685,91
2677,35
2685,67
2679,37
2661,08
2681,92
2695,29
2676,69
2706,95
2725,62
2682,33
2700,6
2721,56
2659,64
2674,68
2724,17
2687,68
2665,21
2663,31
2663,63
2668,25
2667,64
2664,26
2660,93
2654,15
2654,48
2658,72
2660,33
2670,46
2671,73
2659,91
2661
2665,4
2670,46
2703,55
2726,82
2708,7
2717,31
2746,47
2730,89
2688,02
2683,73
2691,34
2696,73
2701,03
2705,17
2703,97
2700,22
2699,11
2703,46
2713,78
2723,52
2723,55
2717,06
2715,65
2712,5
2703,62
2702,66
2705,15
2704,52
2706,38
2707,17
2707,85
2705,71
2700,18
2701,22
2703,95
2701,08
2697,16
2693,17
2689,12
2689,36
2691,32
2691,95
2691,98
2690,67
2689,82
2691,76
2692,8
2692,1
2692,3
2691,47
2691,44
2692,42
2691,9
2691,78
2694,93
2695,75
2696,18
2697,74
2695,89
2691,06
2687,83
2688,84
2689,32
2688,11
2685,2
2681,87
2681,38
2681,27
2680,24
2678,02
2675,59
2673,97
2672,94
2671,62
2672,02
2669,82
2664,42
2660,84
2659,45
2660,22
2661,33
2662,67
2663,5
2665,74
2670,78
2673,22
2670,98
2667,03
2658,96
2653,92
2657,68
2660,33
2656,55
2650,99
2646,5
2646,3
2650,39
2651,78
2650,2
2648,93
2651,16
2656,1
2661,7
2666,19
2667,25
2666,84
2670,44
2672,1
2666,53
2661,44
2658,57
2659,6
2662,87
2663,12
2658,78
2652,57
2645,82
2643,04
2647,59
2652,47
2649,08
2640,18
2637,3
2640,12
2640,94
2643,1
2643,73
2638,49
2631,6
2625,48
2617,3
2615,73
2621,95
2628,5
2637,46
2645,93
2648,82
2644,17
2641,91
2644,03
2641,68
2636,48
2634,86
2633,39
2630,37
2631,98
2638,6
2646,21
2648,07
2643,52
2636,75
2634,98
2632,21
2624,56
2616,38
2606,18
2595,09
2588,52
2581,52
2579,3
2581,77
2575,55
2571,47
2575,06
2572,36
2562,66
2554,65
2548,06
2546,72
2556,58
2563,76
2560,16
2559,02
2562,94
2557,38
2552,49
2555,79
2550,34
2552,01
2565,42
2562,99
2559,18
2562,56
2555,31
2542,07
2535,12
2526,1
2515,88
2515,88
2524,65
2522,51
2517,78
2530,97
2528,04
2503,31
2498,37
2490,21
2470,09
2492,55
2504,38
2458,46
2477,01
2515,53
2471,06
2440
2457,8
2452,75
2443,6
2464,87
2448,04
2435,36
2455,88
2431,07
2427,6
2459,97
2427,83
2440,06
2493,12
2474,78
2451,2
2448,53
2439,82
2433,91
2435
2435,6
2439,38
2447,73
2450,61
2445,54
2435,37
2428,04
2429,08
2435,03
2443,1
2447,35
2441,5
2428,32
2412,82
2399,66
2395,88
2402,92
2412,76
2419,04
2415,58
2402,16
2385,41
2376,44
2379,07
2391,34
2402,85
2400,74
2388,58
2369,93
2349,02
2338,8
2338,54
2343,22
2350,39
2351,48
2342,89
2333,59
2331,32
2341,67
2357,83
2366,84
2369,97
2365,6
2352,42
2339,73
2330,3
2325,92
2326,55
2324,06
2315,62
2301,68
2286,99
2281,38
2287,54
2298,15
2304,62
2297,12
2271,91
2238,38
2208,29
2189,72
2187,45
2189,25
2178,21
2150,44
2106,97
2064,98
2041,51
2040,54
2063,69
2082,02
2070,04
2039,84
1991,49
1932,82
1901,8
1895,89
1902,88
1918,89
1904,94
1854,36
1804,62
1755
1731,18
1773,2
1820,41
1834,04
1819,66
1731,22
1625,7
1577,32
1552,86
1540,86
1577,59
1599,07
1570,72
1553,93
1522,46
1465,6
1460,44
1504,87
1562,85
1642,03
1701,51
1726,67
1762,88
1818,58
1929,7
2076,38
2165,93
2189,47
2221,76
2262,35
2263,61
2257,04
2284,34
2323,69
2344,07
2347,27
2346,56
2342,22
2338,54
2336,55
2335,64
2339,48
2343,04
2342,88
2342,24
2343,76
2340,49
2333,29
2335,3
2340
2339,32
2340,23
2343,26
2344,52
2343,69
2343,23
2340,29
2336,12
2339,04
2337,84
2331,32
2338,3
2346,61
2344,44
2343,44
2348,05
2344,5
2333,95
2334,05
2330,98
2328,4
2340,21
2347,19
2343,29
2343,64
2352,47
2340,57
2325,31
2336,61
2338,58
2336,35
2346,19
2346,43
2341,32
2342,08
2342,84
2324,93
2325,18
2356,55
2344,61
2329,89
2360,64
2395,9
2392,24
2372,06
2387,54
2377,38
2344,44
2330,29
2311,34
2301,62
2277,04
2247,78
2216,45
2236,37
2235,44
2189,55
2174,63
2173,65
2176,12
2176,22
2173,8
2176,97
2177,81
2170,97
2164,21
2162,76
2162,26
2162,09
2162,7
2163,16
2164,05
2164,73
2164,73
2164,52
2163,66
2163,43
2162,93
2163,04
2163,58
2164,33
2164,24
2164,19
2165,26
2164,76
2164,6
2164,33
2164,18
2164,96
2164,07
2163,46
2162,77
2162,28
2162,63
2163,27
2163,64
2164,37
2164,91
2164,59
2164,08
2164,04
2163,2
2162,4
2162,4
2162,9
2163,7
2164,83
2164,8
2164,93
2164,83
2164,28
2163,74
2163,18
2162,75
2162,8
2163,3
2163,51
2163,42
2163,53
2163,41
2163,63
2163,72
2163,68
2163,74
2163,76
2163,26
2162,99
2163,34
2163,36
2163,52
2163,81
2164,14
2164
2163,95
2164,07
2163,62
2162,96
2162,86
2163,11
2163,14
2163,04
2163,38
2163,85
2163,94
2163,81
2163,64
2163,3
2162,98
2162,23
2163,16
2163,86
2163,98
2164,55
2164,66
2164,86
2163,97
2163,69
2163,53
2162,81
2163,15
2163,45
2163,41
2163,4
2163,99
2163,91
2163,97
2163,97
2163,7
2164,03
2164,61
2164,12
2163,39
2163,45
2162,95
2162,78
2163,15
2163,15
2163,95
2164,66
2165,04
2164,74
2164,05
2163,86
2163,52
2163,17
2163,01
2162,96
2162,84
2163,5
2163,8
2163,82
2164,33
2164,46
2164,16
2163,11
2162,6
2162,58
2163,25
2163,82
2164,17
2164,37
2164,18
2163,76
2163,62
2163,28
2163,16
2163,26
2163,48
2163,42
2163,32
2162,89
2163,02
2163,13
2163,38
2163,86
2163,87
2163,96
2164,01
2163,53
2163,57
2163,16
2162,49
2162,52
2163,24
2164,06
2165,13
2165,44
2165,28
2164,92
2164,02
2163,25
2162,13
2162,31
2162,45
2162,73
2163,6
2164,58
2164,65
2164,83
2164,56
2163,72
2163,19
2162,72
2162,29
2162,73
2163,18
2163,84
2164,31
2164,99
2164,73
2164,34
2163,4
2162,69
2162,6
2163,37
2163,61
2162,63
2162,12
2162,14
2162,07
2162,8
2163,91
2164,86
2165,68
2166,22
2165,26
2163,66
2162,12
2161,27
2161,18
2161,9
2163,93
2165,33
2166,09
2166,2
2165,24
2163,53
2161,72
2160,47
2160,52
2161,57
2163
2164,86
2166,22
2166,19
2165,76
2164,7
2163,69
2162,13
2161,72
2161,56
2161,99
2163,17
2164,6
2165,54
2165,86
2165,48
2163,98
2162,29
2161,29
2161,05
2161,98
2163,46
2164,49
2164,54
2164,24
2163,63
2162,94
2162,13
2162,14
2162,72
2164,06
2165,09
2165,49
2165,25
2164,26
2162,56
2161,67
2161,7
2162,48
2163,72
2164,54
2165,29
2165,93
2164,88
2163,1
2161,43
2161,07
2161,47
2162,3
2163,98
2165,96
2166,68
2165,77
2164,36
2162,45
2161,11
2161,66
2162,51
2163,77
2164,98
2165,88
2165,13
2163,67
2162,44
2161,34
2161,14
2162,17
2163,31
2165,06
2166,2
2165,47
2163,54
2162,22
2160,93
2160,78
2161,39
2162,82
2165
2167,06
2167,58
2166,17
2164,78
2162,62
2160,43
2160,42
2161,65
2163,35
2165,42
2166,88
2166,26
2165,01
2163,58
2161,83
2161,13
2161,54
2162,52
2163,57
2164,79
2165,97
2165,67
2165,14
2163,76
2162,76
2161,76
2162,39
2163,82
2164,37
2165,15
2164,69
2163,32
2162,21
2161,67
2161,78
2162,59
2164,01
2164,45
2164,9
2164,2
2163,32
2162,25
2161,2
2161,57
2162,46
2164,76
2166,31
2166,7
2166,37
2165,13
2163,15
2161,08
2161,01
2161,45
2162,32
2163,99
2165,26
2166,21
2165,9
2164,84
2162,77
2160,93
2160,68
2162,27
2163,7
2165,13
2166,16
2166,3
2165,14
2162,9
2162,03
2162,02
2163,01
2164,64
2165,31
2165,66
2164,87
2162,96
2160,81
2159,41
2159,95
2161,44
2163,36
2164,98
2166,32
2165,85
2163,62
2162,02
2160,86
2160,74
2161,78
2163,27
2165,36
2167,17
2167,44
2165,85
2163,96
2162,32
2161,04
2160,33
2161,48
2163,9
2165,74
2166,33
2165,56
2163,94
2162,2
2160,89
2160,41
2161,42
2163,16
2166,09
2167,48
2167,28
2165,7
2163,35
2161,26
2159,99
2161,78
2164,26
2166,29
2167,32
2167,13
2165,07
2161,55
2158,78
2158,34
2160,06
2162,25
2164,6
2166,68
2166,6
2164,83
2162,21
2160,46
2159,74
2160,51
2162,38
2165,01
2167,8
2168,43
2167,17
2164,76
2162,76
2160,85
2160,02
2160,14
2161,55
2165,11
2167,47
2167,35
2165,96
2163,87
2160,7
2157,75
2158,12
2161,61
2165,76
2168,74
2168,98
2167,63
2165,32
2162,07
2158,89
2159,4
2162,65
2166,76
2169,3
2169,46
2168,12
2164,26
2158,65
2155
2156,48
2160,82
2164,88
2167,27
2168,76
2168,4
2164,32
2158,96
2156,6
2158,71
2161,24
2163,21
2165,55
2169,43
2171,11
2167,59
2163,4
2161,08
2160,95
2160,37
2159,79
2162,31
2166,77
2168,44
2165,72
2162,95
2161,36
2159,5
2156,93
2157,86
2163,67
2169,4
2171,23
2168,5
2165,82
2163,07
2158,21
2155,33
2159,54
2168,37
2174,32
2173,04
2168,98
2165,64
2159,81
2152,56
2150,62
2155,94
2165,04
2169,98
2169,54
2169,34
2168,9
2162,3
2154,1
2153,13
2158,86
2163,96
2165,2
2167,26
2171,16
2172,01
2166,95
2159,22
2158,78
2162,97
2161,75
2159,49
2164,58
2170,12
2168,63
2162,57
2156,68
2156,97
2158,53
2157,97
2160,84
2170,15
2178,18
2173,96
2163,75
2159,36
2156,43
2151,55
2151,72
2159,21
2173,5
2185,8
2183,58
2171,96
2163,4
2155,44
2143,16
2138,07
2152,07
2170,8
2178,26
2176,55
2171,96
2167,29
2159,84
2148,84
2146,74
2161,26
2173,24
2171,08
2167,82
2170,39
2168,99
2159,1
2151,46
2155,16
2166,61
2174,35
2170,58
2166,69
2172,32
2170,74
2154,79
2144,75
2147,26
2151,55
2156,23
2165,08
2176,97
2187,34
2189,09
2175,2
2152,74
2141,61
2143,11
2145,58
2154,02
2171,28
2188,98
2196,27
2186,2
2167,4
2151,6
2141,71
2135,96
2137,84
2156,52
2185,05
2193,79
2178,48
2163,56
2153,61
2142,89
2140,04
2151,3
2176,72
2196,93
2190,91
2170,2
2156,84
2150,87
2140,31
2135,13
2153,62
2183,06
2197,05
2193,61
2178,41
2159,17
2148,1
2137,35
2128,79
2138,07
2160,96
2178,83
2185,52
2185,92
2183,21
2174,63
2164,91
2154,83
2142,44
2143,97
2158,22
2163,7
2167,32
2178,1
2178,29
2168,79
2170,33
2170,14
2152,45
2142,15
2154,44
2161,61
2156,11
2163,87
2179,33
2179,37
2158,33
2131,93
2141,17
2171,67
2175,94
2176,48
2201,33
2203,69
2162,22
2137,41
2146,48
2133,61
2119,17
2148,14
2177,33
2194,31
2212,19
2205,16
2175,66
2152,34
2122,62
2105,29
2147,11
2222,39
2299,25
2392,77
2483,93
2499,51
2467,08
2479,59
2502,47
2485,32
2495,09
2542,41
2565,15
2580,38
2585,91
2548,89
2520,45
2511,38
2472,24
2442,69
2492,22
2555,33
2546,9
2535,02
2565,89
2541,2
2468,71
2446,03
2451,89
2468,43
2546,69
2608,93
2582,55
2559
2556,3
2483,57
2404,08
2436,38
2499,46
2504,63
2531,7
2582,83
2559,82
2514,2
2517,85
2497,66
2441,46
2475,55
2550,93
2549,55
2509,67
2532,83
2557,24
2504,18
2481,95
2515,45
2495,1
2502,34
2537,34
2513,07
2506,33
2561,55
2598,18
2533,79
2567,92
2628,22
2501,43
2493,66
2697,31
2761,79
2541,95
2599,35
2844,52
2578,71
2261,04
2354,02
2325,13
1898,77
1933,29
2417,15
2356,92
2152,18
2296,95
2315,48
1883,02
1725,83
1727,35
1686,18
1833,75
1837,83
1630,46
1657,84
1627,05
1491,84
1679,28
1883,26
1770,01
1890,23
2200,19
1901,6
1706,43
1702,14
1703,74
1700,23
1701,86
1703,85
1700,74
1701,24
1703,82
1699,73
1698,98
1704,21
1701,62
1701,56
1707,09
1702,03
1697,59
1703,12
1699,88
1697,69
1707,01
1705,53
1702
1706,12
1703,31
1696,64
1698,98
1703,28
1699,45
1703,88
1708,35
1701,11
1699,57
1703,06
1697,95
1698,71
1707,23
1702,48
1698,01
1705,42
1700,48
1697,86
1707,74
1701,6
1695,68
1706,06
1705,84
1704,92
1721,76
1738,92
1744,31
1750,15
1762,67
1771,53
1780,08
1791,9
1800,23
1804,98
1808,52
1811,92
1817,5
1826,23
1832,88
1839,01
1845,67
1846,62
1845,8
1846,61
1846,69
1846,09
1848,1
1849,61
1850,72
1853,72
1856,56
1859,08
1862,4
1865,87
1866,32
1865,28
1864,31
1861,59
1859,85
1859,97
1861,47
1862,17
1863,88
1866,29
1868,57
1869,83
1868,19
1863,91
1859,72
1857,12
1857,54
1861,53
1869
1875,63
1878,68
1877,68
1874,58
1869,95
1863,8
1859,17
1857,16
1855,79
1853,23
1851,95
1850,34
1847,52
1844,87
1841,72
1837,6
1834,04
1832,11
1832,28
1833,83
1835,13
1836,23
1835,19
1833,24
1832,65
1833,79
1836,35
1839,44
1840,2
1836,98
1829,96
1820,34
1812,04
1808,34
1809,34
1813,02
1815,45
1817,66
1816,71
1812,24
1809,43
1806,38
1802,74
1800,03
1798,1
1795,64
1794,16
1794,05
1791,9
1790,23
1789,54
1787,9
1785,86
1786,83
1788,07
1789,24
1791,7
1792,49
1791,62
1791,88
1794,22
1796,9
1800,96
1804,06
1801,5
1797,59
1792,58
1787
1784,36
1783,52
1782,49
1783,76
1785,96
1786,14
1788,36
1790,51
1791,07
1791,4
